Pokemon,X,Y,Z
Tribal Feraligatr,2812,899,7
War Gyarados,2823,899,7
War Gyarados,2834,899,7
Tribal Feraligatr,2845,899,7
War Gyarados,2856,899,7
Tribal Feraligatr,2867,899,7
Tribal Feraligatr,2908,899,7
Brave Blastoise,2919,899,7
Tribal Feraligatr,2930,899,7
Tribal Feraligatr,2941,899,7
Tribal Feraligatr,2952,899,7
Pidgeotto,564,900,7
Outland Delibird,1823,900,7
Tangela,400,901,7
Pidgey,554,901,7
Gloom,871,901,7
Oddish,945,901,7
Oddish,995,901,7
Geodude,1084,901,7
Geodude,1109,901,7
Weedle,1212,901,7
Outland Delibird,1790,901,7
Outland Delibird,1795,901,7
Outland Delibird,1804,901,7
Outland Ampharos,1974,901,7
Weepinbell,1064,902,7
Geodude,1114,902,7
Geodude,1121,902,7
Gastly,1200,902,7
Outland Donphan,1888,902,7
Outland Ampharos,1992,902,7
Geodude,1080,903,7
Geodude,1138,903,7
Geodude,1144,903,7
Gastly,1179,903,7
Gastly,1225,903,7
Outland Delibird,1829,903,7
Tangela,463,904,7
Geodude,1101,904,7
Gastly,1218,904,7
Gastly,1243,904,7
Outland Ampharos,1955,904,7
Outland Delibird,1802,905,7
Outland Ampharos,1971,905,7
Outland Ampharos,1973,905,7
Geodude,1107,906,7
Graveler,1124,906,7
Haunter,1183,906,7
Gastly,1230,906,7
Gastly,1253,906,7
Outland Delibird,1817,906,7
Outland Delibird,1831,906,7
Tangela,395,907,7
Geodude,1129,907,7
Gastly,1191,907,7
Gastly,1196,907,7
Gastly,1205,907,7
Outland Delibird,1797,907,7
Outland Delibird,1814,907,7
Outland Delibird,1823,907,7
Outland Ampharos,1954,907,7
Graveler,1096,908,7
Geodude,1134,908,7
Geodude,1140,908,7
Outland Ampharos,1944,908,7
Bellsprout,1035,909,7
Bellsprout,1048,909,7
Geodude,1103,909,7
Geodude,1145,909,7
Haunter,1212,909,7
Outland Ampharos,1935,909,7
Outland Ampharos,1988,909,7
War Gyarados,2942,909,7
Tribal Feraligatr,2953,909,7
Tangela,468,910,7
Gloom,985,910,7
Geodude,1086,910,7
Gastly,1221,910,7
Haunter,1246,910,7
Gastly,1255,910,7
Outland Delibird,1791,910,7
Outland Ampharos,1931,910,7
Outland Ampharos,1938,910,7
Outland Ampharos,1955,910,7
Outland Ampharos,1996,910,7
War Gyarados,2804,910,7
War Gyarados,2815,910,7
Tribal Feraligatr,2826,910,7
Tribal Feraligatr,2837,910,7
Tribal Feraligatr,2848,910,7
War Gyarados,2859,910,7
War Gyarados,2908,910,7
War Gyarados,2919,910,7
Tangela,462,911,7
Geodude,1127,911,7
Outland Ampharos,1967,911,7
Geodude,1091,912,7
Outland Ampharos,1988,912,7
Pidgey,478,913,7
Pidgey,518,913,7
Geodude,1097,913,7
Outland Ampharos,1928,913,7
Outland Ampharos,1993,913,7
Tangela,399,914,7
Tangela,562,914,7
Weepinbell,1062,914,7
Geodude,1150,914,7
Gastly,1174,914,7
Outland Delibird,1791,914,7
Outland Delibird,1826,914,7
Outland Ampharos,1935,914,7
Geodude,1145,915,7
Outland Delibird,1822,915,7
Pidgey,548,916,7
Oddish,954,916,7
Geodude,1093,916,7
Geodude,1126,916,7
Gastly,1204,916,7
Outland Ampharos,1969,916,7
Gloom,877,917,7
Geodude,1088,917,7
Geodude,1120,917,7
Gastly,1211,917,7
Outland Delibird,1831,917,7
Outland Ampharos,1975,917,7
Outland Ampharos,1980,917,7
Tangela,453,918,7
Geodude,1160,918,7
Outland Delibird,1783,918,7
Outland Ampharos,1990,918,7
Outland Ampharos,1995,918,7
Pidgey,503,919,7
Pidgey,533,919,7
Geodude,1147,919,7
Gastly,1246,919,7
Outland Delibird,1779,919,7
Outland Delibird,1793,919,7
Tangela,458,920,7
Oddish,969,920,7
Geodude,1154,920,7
Haunter,1178,920,7
Tribal Feraligatr,2934,920,7
War Gyarados,2945,920,7
War Gyarados,2967,920,7
Pidgey,490,921,7
Weepinbell,1032,921,7
Tribal Feraligatr,2803,921,7
War Gyarados,2814,921,7
Tribal Feraligatr,2825,921,7
Tribal Feraligatr,2836,921,7
War Gyarados,2847,921,7
War Gyarados,2858,921,7
Tribal Feraligatr,2869,921,7
War Gyarados,2880,921,7
Tribal Feraligatr,2891,921,7
War Gyarados,2902,921,7
War Gyarados,2913,921,7
Tribal Feraligatr,2924,921,7
Geodude,1091,922,7
Geodude,1123,922,7
Gastly,1251,922,7
Outland Delibird,1776,922,7
Outland Delibird,1789,922,7
Outland Ampharos,1934,922,7
Outland Ampharos,1959,922,7
Outland Ampharos,1967,922,7
Outland Ampharos,1929,923,7
Outland Ampharos,1963,923,7
Outland Ampharos,1995,923,7
Tangela,400,924,7
Geodude,1145,924,7
Gastly,1176,924,7
Outland Ampharos,1934,924,7
Outland Ampharos,1945,924,7
Outland Ampharos,1950,924,7
Outland Ampharos,1956,924,7
Outland Ampharos,1988,924,7
Geodude,1097,925,7
Gastly,1209,925,7
Gastly,1245,925,7
Outland Delibird,1801,925,7
Outland Delibird,1805,925,7
Outland Delibird,1811,925,7
Outland Delibird,1836,925,7
Tangela,407,926,7
Tangela,446,926,7
Tangela,453,926,7
Weedle,1070,926,7
Outland Ampharos,1940,926,7
Geodude,1119,927,7
Geodude,1124,927,7
Geodude,1151,927,7
Gastly,1252,927,7
Outland Delibird,1777,927,7
Outland Ampharos,1931,927,7
Outland Ampharos,1937,927,7
Gloom,886,928,7
Geodude,1095,928,7
Outland Delibird,1786,928,7
Outland Delibird,1815,928,7
Outland Ampharos,1958,928,7
Outland Ampharos,1964,928,7
Geodude,1142,929,7
Outland Delibird,1781,929,7
Outland Delibird,1839,929,7
Geodude,1100,930,7
Gastly,1247,930,7
Tangela,441,931,7
Tangela,446,931,7
Gloom,952,931,7
Geodude,1127,931,7
Geodude,1137,931,7
Graveler,1146,931,7
Haunter,1218,931,7
War Gyarados,2943,931,7
War Gyarados,2954,931,7
Tribal Feraligatr,2965,931,7
Tangela,408,932,7
Gastly,1179,932,7
Outland Delibird,1802,932,7
Outland Ampharos,1963,932,7
War Gyarados,2820,932,7
War Gyarados,2833,932,7
Brave Blastoise,2844,932,7
War Gyarados,2855,932,7
Tribal Feraligatr,2866,932,7
War Gyarados,2877,932,7
Brave Blastoise,2888,932,7
Tribal Feraligatr,2899,932,7
Tribal Feraligatr,2921,932,7
Tribal Feraligatr,2932,932,7
Weepinbell,1035,933,7
Geodude,1098,933,7
Geodude,1121,933,7
Gastly,1211,933,7
Gastly,1257,933,7
Outland Delibird,1807,933,7
Outland Delibird,1833,933,7
Outland Ampharos,1958,933,7
Tangela,434,934,7
Gastly,1282,934,7
Outland Delibird,1815,934,7
Outland Delibird,1841,934,7
Tangela,421,935,7
Gloom,871,935,7
Oddish,902,935,7
Weedle,1079,935,7
Geodude,1105,935,7
Geodude,1131,935,7
Geodude,1140,935,7
Haunter,1250,935,7
Haunter,1261,935,7
Outland Delibird,1820,935,7
Outland Delibird,1843,935,7
Oddish,969,936,7
Haunter,1273,936,7
Outland Delibird,1828,936,7
Tangela,416,937,7
Tangela,438,937,7
Geodude,1115,937,7
Outland Delibird,1807,937,7
Oddish,922,938,7
Gastly,1178,938,7
Oddish,937,939,7
Geodude,1103,939,7
Gastly,1174,939,7
Gastly,1249,939,7
Tribal Feraligatr,2992,939,7
Geodude,1142,940,7
Haunter,1261,940,7
Haunter,1270,940,7
Outland Delibird,1832,940,7
Tribal Feraligatr,2969,940,7
Tangela,433,941,7
Geodude,1111,941,7
Gastly,1220,941,7
Outland Delibird,1837,941,7
Tribal Feraligatr,2954,941,7
Tangela,413,942,7
Graveler,1119,942,7
Haunter,1275,942,7
Geodude,1105,943,7
Brave Blastoise,2833,943,7
Tribal Feraligatr,2844,943,7
Tribal Feraligatr,2855,943,7
Tribal Feraligatr,2866,943,7
Brave Blastoise,2888,943,7
Tribal Feraligatr,2899,943,7
Tribal Feraligatr,2910,943,7
Tribal Feraligatr,2921,943,7
Tribal Feraligatr,2932,943,7
Tribal Feraligatr,2980,943,7
Brave Blastoise,2986,943,7
Tangela,419,944,7
Oddish,979,944,7
Gastly,1256,944,7
Gastly,1272,944,7
Geodude,1111,945,7
Gastly,1212,945,7
Geodude,1122,946,7
Geodude,1127,946,7
Geodude,1140,946,7
Lycanroc,2517,946,7
Oddish,913,947,7
Weedle,1081,947,7
Graveler,1147,947,7
Gastly,1172,947,7
Gastly,1194,947,7
Ancient Meganium,2959,947,7
Weedle,1094,948,7
Gastly,1219,948,7
Gastly,1175,949,7
Haunter,1267,949,7
Lycanroc,2511,949,7
Oddish,897,950,7
Oddish,947,950,7
Geodude,1137,950,7
Geodude,1151,950,7
Gastly,1251,950,7
Lycanroc,2521,950,7
War Gyarados,2990,950,7
Geodude,1126,951,7
Geodude,1131,951,7
Haunter,1208,951,7
War Gyarados,3001,951,7
Gastly,1200,952,7
Oddish,969,953,7
Oddish,996,953,7
Gastly,1257,953,7
Haunter,1261,953,7
Elder Muk,3134,953,7
Spearow,474,954,7
Oddish,979,954,7
Geodude,1153,954,7
Gastly,1170,954,7
Lycanroc,2515,954,7
War Gyarados,2855,954,7
War Gyarados,2866,954,7
Tribal Feraligatr,2877,954,7
War Gyarados,2888,954,7
War Gyarados,2910,954,7
Elder Muk,3146,954,7
Geodude,1129,955,7
Gastly,1212,955,7
Lycanroc,2506,955,7
Graveler,1135,956,7
Geodude,1149,956,7
Lycanroc,2522,956,7
Ancient Meganium,2960,956,7
Weedle,1093,958,7
Lycanroc,2499,958,7
Gloom,883,959,7
Weedle,1082,959,7
Geodude,1139,959,7
Gastly,1174,959,7
Haunter,1232,959,7
Gastly,1256,959,7
Elder Muk,3156,959,7
Geodude,1148,960,7
Haunter,1251,960,7
Haunter,1263,960,7
Lycanroc,2492,960,7
Lycanroc,2528,960,7
Oddish,983,962,7
Gastly,1217,962,7
Gastly,1246,962,7
Lycanroc,2488,962,7
Geodude,1145,963,7
Gastly,1177,964,7
Gastly,1227,964,7
Haunter,1256,964,7
Lycanroc,2497,964,7
Geodude,1139,965,7
Haunter,1264,965,7
Lycanroc,2527,965,7
Brave Blastoise,2855,965,7
Tribal Feraligatr,2866,965,7
Tribal Feraligatr,2877,965,7
Tribal Feraligatr,2888,965,7
War Gyarados,2899,965,7
Metapod,476,966,7
Gastly,1206,966,7
Gastly,1250,966,7
Lycanroc,2489,966,7
Gastly,1236,967,7
Incineroar,2281,967,7
Lycanroc,2532,967,7
Enigmatic Girafarig,2781,967,7
Enigmatic Girafarig,2793,967,7
Enigmatic Girafarig,2818,967,7
Ancient Meganium,2963,967,7
Gastly,1220,968,7
Elder Muk,3163,968,7
Lycanroc,2493,969,7
Weedle,1088,970,7
Gastly,1230,970,7
Gastly,1254,970,7
Incineroar,2288,970,7
Incineroar,2293,970,7
Lycanroc,2524,970,7
Lycanroc,2536,970,7
Enigmatic Girafarig,2804,970,7
Gastly,1214,971,7
Haunter,1240,971,7
Incineroar,2262,971,7
Incineroar,2308,971,7
Gastly,1196,972,7
Incineroar,2283,972,7
Incineroar,2298,972,7
Lycanroc,2530,972,7
Tribal Feraligatr,2883,972,7
Incineroar,2315,973,7
Decidueye,2433,973,7
Lycanroc,2492,973,7
Gastly,1185,974,7
Incineroar,2257,974,7
Incineroar,2269,974,7
Incineroar,2279,974,7
Incineroar,2302,974,7
Enigmatic Girafarig,2784,974,7
Tribal Feraligatr,2889,974,7
Haunter,1207,975,7
Incineroar,2263,975,7
Incineroar,2319,975,7
Lycanroc,2494,975,7
Haunter,1247,976,7
Incineroar,2273,976,7
Incineroar,2307,976,7
Lycanroc,2526,976,7
Ancient Meganium,3001,976,7
Metapod,406,977,7
Decidueye,2439,977,7
Lycanroc,2520,977,7
Lycanroc,2538,977,7
Ancient Meganium,2990,977,7
Caterpie,480,978,7
Gastly,1191,978,7
Gastly,1238,978,7
Decidueye,2398,978,7
Decidueye,2447,978,7
Lycanroc,2497,978,7
Lycanroc,2516,978,7
Enigmatic Girafarig,2774,978,7
Ancient Meganium,2966,978,7
Weedle,1095,979,7
Incineroar,2303,979,7
Ancient Meganium,3012,979,7
Elder Muk,3167,979,7
Elder Muk,3179,979,7
Elder Muk,3190,979,7
Incineroar,2261,980,7
Incineroar,2284,980,7
Incineroar,2321,980,7
Decidueye,2429,980,7
Incineroar,2326,981,7
Decidueye,2390,981,7
Decidueye,2405,981,7
Decidueye,2435,981,7
Lycanroc,2513,981,7
Lycanroc,2542,981,7
Enigmatic Girafarig,2807,981,7
Enigmatic Girafarig,2816,981,7
Incineroar,2256,982,7
Decidueye,2442,982,7
Elder Muk,3156,982,7
Elder Muk,3202,982,7
Lycanroc,2496,983,7
Lycanroc,2546,983,7
Incineroar,2263,984,7
Incineroar,2299,984,7
Decidueye,2399,984,7
Decidueye,2449,984,7
Lycanroc,2506,984,7
Lycanroc,2552,984,7
Ancient Meganium,2979,984,7
Spearow,492,985,7
Incineroar,2287,985,7
Decidueye,2411,985,7
Decidueye,2429,985,7
Spearow,539,986,7
Incineroar,2259,986,7
Incineroar,2322,986,7
Decidueye,2394,986,7
Decidueye,2404,986,7
Lycanroc,2498,986,7
Elder Muk,3122,986,7
Elder Muk,3133,986,7
Incineroar,2295,987,7
Decidueye,2386,987,7
Decidueye,2417,987,7
Decidueye,2423,987,7
Ancient Meganium,3001,987,7
Elder Muk,3145,987,7
Kakuna,398,988,7
Incineroar,2281,988,7
Incineroar,2326,988,7
Decidueye,2380,988,7
Lycanroc,2493,988,7
Lycanroc,2543,988,7
Lycanroc,2548,988,7
Enigmatic Girafarig,2796,988,7
Ancient Meganium,2924,988,7
Ancient Meganium,2959,988,7
Ancient Meganium,2990,988,7
Caterpie,409,989,7
Decidueye,2445,989,7
Enigmatic Girafarig,2774,989,7
Elder Muk,3111,989,7
Metapod,480,990,7
Incineroar,2264,990,7
Incineroar,2321,990,7
Decidueye,2409,990,7
Lycanroc,2502,990,7
Ancient Meganium,2948,990,7
Ancient Meganium,2970,990,7
Ancient Meganium,3016,990,7
Metapod,436,991,7
Pineco,1093,991,7
Meowth,1104,991,7
Gastly,1257,991,7
Incineroar,2276,991,7
Incineroar,2288,991,7
Incineroar,2301,991,7
Enigmatic Girafarig,2808,991,7
Metapod,421,992,7
Bellsprout,543,992,7
Incineroar,2284,992,7
Decidueye,2384,992,7
Lycanroc,2552,992,7
Enigmatic Girafarig,2818,992,7
Decidueye,2378,993,7
Decidueye,2418,993,7
Lycanroc,2496,993,7
Lycanroc,2504,993,7
Enigmatic Girafarig,2797,993,7
Ancient Meganium,2978,993,7
Weedle,1082,994,7
Incineroar,2317,994,7
Lycanroc,2510,994,7
Lycanroc,2542,994,7
Ancient Meganium,2941,994,7
Elder Muk,3206,994,7
Incineroar,2308,995,7
Decidueye,2440,995,7
Decidueye,2447,995,7
Lycanroc,2548,995,7
Ancient Meganium,2935,995,7
Spearow,533,996,7
Incineroar,2269,996,7
Incineroar,2286,996,7
Decidueye,2383,996,7
Kakuna,432,997,7
Caterpie,443,997,7
Gastly,1261,997,7
Incineroar,2304,997,7
Incineroar,2313,997,7
Lycanroc,2538,997,7
Bellsprout,522,998,7
Gastly,1256,998,7
Lycanroc,2532,998,7
Weedle,1116,999,7
Pineco,1128,999,7
Meowth,1151,999,7
Lycanroc,2514,999,7
Ancient Meganium,2921,999,7
Ancient Meganium,2958,999,7
Bellsprout,804,1000,7
Oddish,817,1000,7
Meowth,1139,1000,7
Incineroar,2266,1000,7
Enigmatic Girafarig,2774,1000,7
Enigmatic Girafarig,2785,1000,7
Ancient Meganium,3023,1000,7
Caterpie,454,1001,7
Incineroar,2306,1001,7
Decidueye,2380,1001,7
Decidueye,2421,1001,7
Decidueye,2438,1001,7
Lycanroc,2526,1001,7
Ancient Meganium,2947,1001,7
Caterpie,465,1002,7
Metapod,476,1002,7
Pineco,1104,1002,7
Incineroar,2271,1002,7
Incineroar,2288,1002,7
Lycanroc,2533,1002,7
Kakuna,421,1003,7
Weedle,1093,1003,7
Decidueye,2384,1003,7
Decidueye,2411,1003,7
Decidueye,2444,1003,7
Lycanroc,2520,1003,7
Enigmatic Girafarig,2763,1003,7
Enigmatic Girafarig,2816,1003,7
Enigmatic Girafarig,2835,1003,7
Ancient Meganium,2976,1003,7
Elder Muk,3188,1003,7
Incineroar,2294,1004,7
Decidueye,2429,1004,7
Enigmatic Girafarig,2796,1004,7
Enigmatic Girafarig,2827,1004,7
Oddish,809,1005,7
Incineroar,2275,1005,7
Incineroar,2302,1005,7
Lycanroc,2516,1005,7
Ancient Meganium,2910,1005,7
Oddish,825,1006,7
Meowth,1082,1006,7
Incineroar,2281,1006,7
Decidueye,2416,1006,7
Oddish,845,1007,7
Oddish,860,1007,7
Incineroar,2268,1007,7
Incineroar,2298,1007,7
Decidueye,2386,1007,7
Decidueye,2439,1007,7
Bellsprout,839,1008,7
Bellsprout,865,1008,7
Pineco,1070,1008,7
Gastly,1258,1008,7
Incineroar,2293,1008,7
Decidueye,2378,1008,7
Decidueye,2397,1008,7
Decidueye,2404,1008,7
Decidueye,2423,1008,7
Lycanroc,2526,1008,7
Ancient Meganium,2982,1008,7
Weepinbell,531,1009,7
Oddish,813,1009,7
Incineroar,2287,1009,7
Decidueye,2410,1009,7
Ancient Meganium,3029,1009,7
Gastly,1250,1010,7
Incineroar,2275,1010,7
Decidueye,2392,1010,7
Lycanroc,2520,1010,7
Paras,436,1011,7
Oddish,852,1011,7
Enigmatic Girafarig,2729,1011,7
Enigmatic Girafarig,2740,1011,7
Enigmatic Girafarig,2751,1011,7
Enigmatic Girafarig,2762,1011,7
Enigmatic Girafarig,2773,1011,7
Enigmatic Girafarig,2784,1011,7
Ancient Meganium,2942,1011,7
Paras,441,1012,7
Bellsprout,815,1012,7
Oddish,834,1012,7
Oddish,841,1012,7
Ancient Meganium,2949,1012,7
Ancient Meganium,3023,1012,7
Kakuna,471,1013,7
Oddish,806,1013,7
Oddish,875,1013,7
Decidueye,2382,1013,7
Decidueye,2401,1013,7
Kakuna,414,1014,7
Parasect,432,1014,7
Oddish,817,1014,7
Oddish,861,1014,7
Oddish,867,1014,7
Oddish,881,1014,7
Decidueye,2425,1014,7
Enigmatic Girafarig,2829,1014,7
Paras,451,1015,7
Weedle,1093,1015,7
Decidueye,2387,1015,7
Enigmatic Girafarig,2795,1015,7
Enigmatic Girafarig,2817,1015,7
Enigmatic Girafarig,2839,1015,7
Ancient Meganium,2978,1015,7
Brave Nidoking,3219,1015,7
Paras,437,1016,7
Oddish,846,1016,7
Bellsprout,850,1016,7
Gastly,1247,1016,7
Ancient Meganium,2916,1016,7
Parasect,445,1017,7
Oddish,830,1017,7
Gastly,1254,1017,7
Paras,430,1018,7
Bellsprout,883,1018,7
Oddish,888,1018,7
Decidueye,2404,1018,7
Decidueye,2429,1018,7
Ancient Meganium,2938,1018,7
Decidueye,2422,1019,7
Ancient Meganium,2944,1019,7
Oddish,875,1020,7
Parasect,455,1021,7
Weepinbell,533,1021,7
Bellsprout,843,1021,7
Ancient Meganium,2927,1021,7
Ancient Meganium,3016,1021,7
Parasect,450,1022,7
Gastly,1249,1022,7
Decidueye,2399,1022,7
Enigmatic Girafarig,2721,1022,7
Enigmatic Girafarig,2828,1022,7
Oddish,855,1023,7
Oddish,888,1023,7
Parasect,426,1024,7
Kakuna,472,1024,7
Decidueye,2404,1024,7
Decidueye,2424,1024,7
Ancient Meganium,2985,1024,7
Kakuna,412,1025,7
Decidueye,2419,1025,7
Brave Nidoqueen,3139,1025,7
Brave Nidoking,3150,1025,7
Brave Nidoqueen,3161,1025,7
Brave Nidoking,3183,1025,7
Paras,451,1026,7
Oddish,844,1026,7
Oddish,880,1026,7
Enigmatic Girafarig,2794,1026,7
Enigmatic Girafarig,2805,1026,7
Enigmatic Girafarig,2816,1026,7
Brave Nidoking,3208,1026,7
Brave Nidoking,3219,1026,7
Bellsprout,522,1027,7
Paras,430,1028,7
Bellsprout,896,1028,7
Oddish,900,1028,7
Decidueye,2397,1028,7
Ancient Alakazam,2742,1028,7
Ancient Alakazam,2753,1028,7
Tribal Xatu,2775,1028,7
War Heracross,2883,1028,7
Bellsprout,860,1029,7
Decidueye,2405,1029,7
Decidueye,2410,1029,7
Decidueye,2415,1029,7
Tribal Xatu,2764,1029,7
Furious Scyther,2861,1029,7
Ancient Meganium,2937,1029,7
Ancient Meganium,2948,1029,7
Ancient Meganium,3006,1029,7
Oddish,850,1030,7
Decidueye,2422,1030,7
Furious Scyther,2871,1030,7
Parasect,437,1031,7
Weepinbell,510,1031,7
Bellsprout,907,1031,7
Oddish,915,1031,7
Ancient Meganium,2995,1031,7
Bellsprout,543,1032,7
Oddish,861,1032,7
Oddish,870,1032,7
Oddish,879,1032,7
Furious Scyther,2894,1032,7
Parasect,454,1033,7
Enigmatic Girafarig,2721,1033,7
Paras,433,1034,7
Parasect,447,1034,7
Weepinbell,487,1034,7
Oddish,912,1034,7
Kakuna,473,1035,7
Oddish,887,1035,7
Gastly,1230,1035,7
Decidueye,2402,1035,7
Decidueye,2410,1035,7
Decidueye,2418,1035,7
Toxtricity,2509,1035,7
Furious Scyther,2864,1035,7
Ancient Meganium,2984,1035,7
Weepinbell,498,1036,7
Oddish,855,1036,7
Oddish,896,1036,7
Gastly,1213,1036,7
Enigmatic Girafarig,2815,1036,7
Brave Nidoqueen,3128,1036,7
Brave Nidoqueen,3139,1036,7
Brave Nidoqueen,3150,1036,7
Brave Nidoking,3161,1036,7
Brave Nidoqueen,3172,1036,7
Brave Nidoqueen,3183,1036,7
Kakuna,414,1037,7
Oddish,865,1037,7
Meowth,1093,1037,7
Toxtricity,2513,1037,7
Enigmatic Girafarig,2795,1037,7
Ancient Meganium,2954,1037,7
Brave Nidoking,3208,1037,7
Brave Nidoqueen,3219,1037,7
Oddish,873,1038,7
Bellsprout,878,1038,7
Oddish,904,1038,7
Weedle,1113,1038,7
Gastly,1190,1038,7
Gastly,1222,1038,7
Gastly,1234,1038,7
Toxtricity,2494,1038,7
Furious Scyther,2898,1038,7
Ancient Meganium,2962,1038,7
Ancient Meganium,2973,1038,7
Parasect,454,1039,7
Gastly,1180,1039,7
Toxtricity,2503,1039,7
Tribal Xatu,2742,1039,7
Tribal Xatu,2753,1039,7
Ancient Alakazam,2764,1039,7
Ancient Alakazam,2775,1039,7
War Heracross,2855,1039,7
Paras,436,1040,7
Parasect,448,1040,7
Oddish,883,1040,7
Oddish,917,1040,7
Toxtricity,2489,1040,7
Toxtricity,2498,1040,7
Ancient Meganium,2934,1040,7
Ancient Meganium,2945,1040,7
Oddish,894,1041,7
Bellsprout,899,1041,7
Weedle,1102,1041,7
Toxtricity,2508,1041,7
Toxtricity,2516,1041,7
Ancient Meganium,2987,1041,7
Paras,431,1042,7
Weepinbell,544,1043,7
Snorlax,452,1044,7
Oddish,904,1044,7
Bellsprout,911,1044,7
Gastly,1200,1044,7
Toxtricity,2494,1044,7
Toxtricity,2512,1044,7
Toxtricity,2520,1044,7
Enigmatic Girafarig,2721,1044,7
Furious Scyther,2899,1044,7
Ancient Meganium,2977,1044,7
Parasect,442,1045,7
Pidgey,1116,1045,7
Gastly,1186,1045,7
Toxtricity,2488,1045,7
Parasect,429,1046,7
Toxtricity,2482,1046,7
Paras,435,1047,7
Weedle,474,1047,7
Toxtricity,2475,1047,7
Toxtricity,2516,1047,7
Enigmatic Girafarig,2815,1047,7
Brave Nidoqueen,3128,1047,7
Brave Nidoqueen,3139,1047,7
Brave Nidoking,3150,1047,7
Brave Nidoking,3161,1047,7
Brave Nidoqueen,3172,1047,7
Brave Nidoqueen,3183,1047,7
Brave Nidoqueen,3194,1047,7
Pidgey,1124,1048,7
Enigmatic Girafarig,2793,1048,7
Enigmatic Girafarig,2804,1048,7
Furious Scyther,2856,1048,7
Brave Nidoking,3208,1048,7
Brave Nidoking,3219,1048,7
Brave Nidoking,3230,1048,7
Toxtricity,2494,1050,7
Toxtricity,2523,1050,7
Ancient Alakazam,2742,1050,7
Ancient Alakazam,2753,1050,7
Ancient Alakazam,2764,1050,7
Ancient Alakazam,2775,1050,7
Weedle,1093,1051,7
Toxtricity,2476,1051,7
Toxtricity,2483,1051,7
Toxtricity,2499,1051,7
Ancient Meganium,2941,1051,7
Ancient Meganium,2952,1051,7
Weedle,1104,1052,7
Gastly,1181,1052,7
Gastly,1201,1052,7
Toxtricity,2504,1052,7
Toxtricity,2520,1052,7
Pidgey,1112,1053,7
Gastly,1194,1053,7
Oddish,931,1054,7
Toxtricity,2526,1054,7
Enigmatic Girafarig,2721,1055,7
Furious Scyther,2902,1055,7
Bellsprout,488,1056,7
Pidgey,1124,1056,7
Toxtricity,2470,1056,7
Enigmatic Girafarig,2711,1056,7
Furious Scyther,2891,1056,7
Brave Nidoqueen,3213,1056,7
Toxtricity,2489,1057,7
Toxtricity,2492,1057,7
Toxtricity,2520,1057,7
Enigmatic Girafarig,2789,1057,7
Furious Scyther,2862,1057,7
Furious Scyther,2880,1057,7
Bellsprout,547,1058,7
Gastly,1176,1058,7
Gastly,1184,1058,7
Gastly,1197,1058,7
Toxtricity,2476,1058,7
Toxtricity,2516,1058,7
Dark Crobat,3117,1058,7
Brave Nidoking,3128,1058,7
Brave Nidoqueen,3139,1058,7
Brave Nidoking,3161,1058,7
Brave Nidoqueen,3172,1058,7
Brave Nidoking,3183,1058,7
Sandshrew,1145,1059,7
Sandshrew,1171,1059,7
Toxtricity,2503,1059,7
Toxtricity,2506,1059,7
Toxtricity,2525,1059,7
Brave Nidoking,3219,1059,7
Brave Nidoking,3230,1059,7
Gastly,1190,1060,7
Ancient Alakazam,2753,1060,7
Pidgey,1118,1061,7
Sandshrew,1140,1061,7
Sandshrew,1149,1061,7
Toxtricity,2472,1061,7
Sandshrew,1131,1062,7
Furious Scyther,2873,1062,7
Ancient Meganium,2947,1062,7
Ancient Meganium,2958,1062,7
Brave Nidoking,3240,1062,7
Gastly,1195,1063,7
Toxtricity,2521,1063,7
Cubone,1110,1064,7
Sandshrew,1169,1064,7
Gastly,1187,1064,7
Toxtricity,2489,1064,7
Toxtricity,2475,1065,7
Toxtricity,2494,1065,7
Toxtricity,2500,1065,7
Tribal Xatu,2764,1065,7
Sandshrew,1155,1066,7
Toxtricity,2468,1066,7
Toxtricity,2515,1066,7
Enigmatic Girafarig,2721,1066,7
Tribal Xatu,2743,1066,7
Ancient Alakazam,2775,1066,7
Sandshrew,1134,1067,7
Sandshrew,1163,1067,7
Enigmatic Girafarig,2804,1067,7
Furious Scyther,2898,1067,7
Cubone,1118,1068,7
Enigmatic Girafarig,2710,1068,7
Ancient Alakazam,2736,1068,7
Enigmatic Girafarig,2792,1068,7
War Heracross,2858,1068,7
Sandshrew,1169,1069,7
Ancient Alakazam,2753,1069,7
War Heracross,2847,1069,7
Dark Crobat,3106,1069,7
Dark Crobat,3117,1069,7
Dark Crobat,3128,1069,7
Brave Nidoqueen,3183,1069,7
Brave Nidoking,3194,1069,7
Toxtricity,2475,1070,7
Brave Nidoqueen,3230,1070,7
Brave Nidoqueen,3242,1070,7
Oddish,941,1071,7
Sandshrew,1139,1071,7
Sandshrew,1160,1071,7
Toxtricity,2481,1071,7
Sandshrew,1155,1072,7
Toxtricity,2501,1072,7
Toxtricity,2512,1072,7
Ancient Meganium,2950,1072,7
Muk,713,1073,7
Spearow,973,1073,7
Cubone,1107,1073,7
Toxtricity,2485,1073,7
Toxtricity,2506,1073,7
Ancient Alakazam,2774,1073,7
Ancient Meganium,2961,1073,7
Muk,704,1074,7
Sandshrew,1163,1074,7
Sandshrew,1169,1074,7
Oddish,948,1075,7
Spearow,983,1075,7
Cubone,1112,1075,7
Weepinbell,530,1076,7
Muk,715,1077,7
Sandshrew,1141,1077,7
Toxtricity,2481,1077,7
